,Annotation
1607130862000.0,off_slips
1607130880000.0,on_slips
1607130966000.0,off_slips
1607131206000.0,on_slips
1607131297000.0,off_slips
1607131551000.0,on_slips
1607131667000.0,off_slips
1607131905000.0,on_slips
1607132019000.0,off_slips
1607132238000.0,on_slips
1607132356000.0,off_slips
1607132580000.0,on_slips
1607132674000.0,off_slips
1607132893000.0,on_slips
1607133006000.0,off_slips
1607133227000.0,on_slips
1607133344000.0,off_slips
1607133565000.0,on_slips
1607133665000.0,off_slips
1607133893000.0,on_slips
1607133997000.0,off_slips
1607134228000.0,on_slips
1607134330000.0,off_slips
1607134651000.0,on_slips
1607135228000.0,off_slips
1607136903000.0,on_slips
1607137033000.0,off_slips
1607137264000.0,on_slips
1607137379000.0,off_slips
1607137672000.0,on_slips
1607137773000.0,off_slips
1607137999000.0,on_slips
1607138106000.0,off_slips
1607138334000.0,on_slips
1607138435000.0,off_slips
1607138660000.0,on_slips
1607138764000.0,off_slips
1607139003000.0,on_slips
1607139098000.0,off_slips
1607139319000.0,on_slips
1607139420000.0,off_slips
1607139661000.0,on_slips
1607139763000.0,off_slips
1607139985000.0,on_slips
1607140091000.0,off_slips
1607140311000.0,on_slips
1607140531000.0,off_slips
1607140754000.0,on_slips
1607140856000.0,off_slips
1607141241000.0,on_slips
1607141347000.0,off_slips
1607141577000.0,on_slips
1607141780000.0,off_slips
1607142006000.0,on_slips
1607142137000.0,off_slips
1607142357000.0,on_slips
1607142475000.0,off_slips
1607142700000.0,on_slips
1607142915000.0,off_slips
1607143133000.0,on_slips
1607143242000.0,off_slips
1607143463000.0,on_slips
1607143563000.0,off_slips
1607143772000.0,on_slips
1607143873000.0,off_slips
1607144088000.0,on_slips
1607144185000.0,off_slips
1607144401000.0,on_slips
1607144493000.0,off_slips
1607144699000.0,on_slips
1607144819000.0,off_slips
1607145033000.0,on_slips
1607145131000.0,off_slips
1607145349000.0,on_slips
1607145447000.0,off_slips
1607145663000.0,on_slips
1607145769000.0,off_slips
1607145981000.0,on_slips
1607146082000.0,off_slips
1607146296000.0,on_slips
1607146409000.0,off_slips
1607146629000.0,on_slips
1607146734000.0,off_slips
1607146972000.0,on_slips
1607147061000.0,off_slips
1607147278000.0,on_slips
1607147383000.0,off_slips
1607147598000.0,on_slips
1607147701000.0,off_slips
1607147941000.0,on_slips
1607148043000.0,off_slips
1607148272000.0,on_slips
1607148370000.0,off_slips
1607148591000.0,on_slips
1607148692000.0,off_slips
1607148902000.0,on_slips
1607148998000.0,off_slips
1607149235000.0,on_slips
1607149322000.0,off_slips
1607149540000.0,on_slips
1607149649000.0,off_slips
1607149872000.0,on_slips
1607149980000.0,off_slips
1607150194000.0,on_slips
1607150296000.0,off_slips
1607150505000.0,on_slips
1607150599000.0,off_slips
1607150819000.0,on_slips
1607150942000.0,off_slips
